date,day_miles,year,wday,month
2017-09-28,6.507589289999999,2017,Thu,Sep
2017-09-29,3.97798742,2017,Fri,Sep
2017-09-30,2.41375938,2017,Sat,Sep
2017-10-01,1.51512045,2017,Sun,Oct
2017-10-02,2.88919086,2017,Mon,Oct
2017-10-03,6.38989389,2017,Tue,Oct
2017-10-04,5.110729715,2017,Wed,Oct
2017-10-05,5.21711702,2017,Thu,Oct
2017-10-06,3.89479669,2017,Fri,Oct
2017-10-07,5.063497329,2017,Sat,Oct
2017-10-08,3.27257429,2017,Sun,Oct
2017-10-09,2.4605986,2017,Mon,Oct
2017-10-10,6.74296276,2017,Tue,Oct
2017-10-11,3.55785174,2017,Wed,Oct
2017-10-12,4.81411202,2017,Thu,Oct
2017-10-13,2.09296437,2017,Fri,Oct
2017-10-14,0.88923242,2017,Sat,Oct
2017-10-15,1.778014866,2017,Sun,Oct
2017-10-16,1.69285252,2017,Mon,Oct
2017-10-17,4.9508502850000005,2017,Tue,Oct
2017-10-18,3.48449235,2017,Wed,Oct
2017-10-19,5.02574833,2017,Thu,Oct
2017-10-20,5.92816929,2017,Fri,Oct
2017-10-21,0.070065801,2017,Sat,Oct
2017-10-22,6.104132544,2017,Sun,Oct
2017-10-23,3.367217588,2017,Mon,Oct
2017-10-24,5.12235415,2017,Tue,Oct
2017-10-25,5.43377978,2017,Wed,Oct
2017-10-26,5.28130012,2017,Thu,Oct
2017-10-27,6.56984019,2017,Fri,Oct
2017-10-28,1.7633399,2017,Sat,Oct
2017-10-29,5.76631182,2017,Sun,Oct
2017-10-30,1.48203386,2017,Mon,Oct
2017-10-31,5.746513994,2017,Tue,Oct
2017-11-01,4.4766926400000004,2017,Wed,Nov
2017-11-02,3.828411956,2017,Thu,Nov
2017-11-03,4.12791752,2017,Fri,Nov
2017-11-04,2.05103423,2017,Sat,Nov
2017-11-05,1.59100036,2017,Sun,Nov
2017-11-06,3.077217609,2017,Mon,Nov
2017-11-07,3.83926758,2017,Tue,Nov
2017-11-08,6.3382438599999995,2017,Wed,Nov
2017-11-09,6.64260039,2017,Thu,Nov
2017-11-10,0.337386015,2017,Fri,Nov
2017-11-11,2.24341695,2017,Sat,Nov
2017-11-12,1.56214545,2017,Sun,Nov
2017-11-13,2.17791218,2017,Mon,Nov
2017-11-14,2.498577522,2017,Tue,Nov
2017-11-15,7.02855425,2017,Wed,Nov
2017-11-16,3.159602302,2017,Thu,Nov
2017-11-17,3.23485262,2017,Fri,Nov
2017-11-18,1.187297386,2017,Sat,Nov
2017-11-19,3.16171049,2017,Sun,Nov
2017-11-20,4.24392236,2017,Mon,Nov
2017-11-21,3.14002644,2017,Tue,Nov
2017-11-22,6.166219182,2017,Wed,Nov
2017-11-23,3.57899469,2017,Thu,Nov
2017-11-24,3.004095709,2017,Fri,Nov
2017-11-25,7.159242702,2017,Sat,Nov
2017-11-26,3.196633087,2017,Sun,Nov
2017-11-27,4.28655922,2017,Mon,Nov
2017-11-28,4.39660327,2017,Tue,Nov
2017-11-29,6.39410533,2017,Wed,Nov
2017-11-30,5.16175914,2017,Thu,Nov
2017-12-01,2.5909078,2017,Fri,Dec
2017-12-02,1.13195789,2017,Sat,Dec
2017-12-03,1.70366881,2017,Sun,Dec
2017-12-04,3.62092951,2017,Mon,Dec
2017-12-05,1.30347477,2017,Tue,Dec
2017-12-06,2.70750505,2017,Wed,Dec
2017-12-07,4.40914442,2017,Thu,Dec
2017-12-08,1.34474659,2017,Fri,Dec
2017-12-09,0.25973308,2017,Sat,Dec
2017-12-10,1.358828041,2017,Sun,Dec
2017-12-11,2.15302527,2017,Mon,Dec
2017-12-12,1.046539879,2017,Tue,Dec
2017-12-13,2.90624759,2017,Wed,Dec
2017-12-14,0.34483621999999997,2017,Thu,Dec
2017-12-15,3.0065425599999998,2017,Fri,Dec
2017-12-16,1.451957884,2017,Sat,Dec
2017-12-17,1.40173304,2017,Sun,Dec
2017-12-18,1.79436439,2017,Mon,Dec
2017-12-19,1.4228591800000001,2017,Tue,Dec
2017-12-20,1.59845274,2017,Wed,Dec
2017-12-21,1.522974708,2017,Thu,Dec
2017-12-22,1.59960797,2017,Fri,Dec
2017-12-23,0.46894887,2017,Sat,Dec
2017-12-24,1.3528924900000001,2017,Sun,Dec
2017-12-25,1.432664205,2017,Mon,Dec
2017-12-26,2.85562232,2017,Tue,Dec
2017-12-27,2.68310438,2017,Wed,Dec
2017-12-28,0.77610544,2017,Thu,Dec
2017-12-29,1.12452572,2017,Fri,Dec
2017-12-30,3.5240080910000002,2017,Sat,Dec
2017-12-31,2.341064303,2017,Sun,Dec
2018-01-01,1.74760131,2018,Mon,Jan
2018-01-02,2.282861732,2018,Tue,Jan
2018-01-03,1.043741453,2018,Wed,Jan
2018-01-04,3.00461411,2018,Thu,Jan
2018-01-05,5.47021542,2018,Fri,Jan
2018-01-06,0.41581534,2018,Sat,Jan
2018-01-07,2.18085806,2018,Sun,Jan
2018-01-08,0.86379275,2018,Mon,Jan
2018-01-09,0.54432115,2018,Tue,Jan
2018-01-10,1.924908539,2018,Wed,Jan
2018-01-11,2.092566101,2018,Thu,Jan
2018-01-12,6.2651753800000005,2018,Fri,Jan
2018-01-13,2.087584353,2018,Sat,Jan
2018-01-14,4.98375881,2018,Sun,Jan
2018-01-15,3.16547155,2018,Mon,Jan
2018-01-16,5.82369791,2018,Tue,Jan
2018-01-17,6.40745395,2018,Wed,Jan
2018-01-18,5.89056186,2018,Thu,Jan
2018-01-19,6.16532003,2018,Fri,Jan
2018-01-20,4.32683818,2018,Sat,Jan
2018-01-21,2.04426126,2018,Sun,Jan
2018-01-22,3.4938714,2018,Mon,Jan
2018-01-23,4.778053,2018,Tue,Jan
2018-01-24,5.22223122,2018,Wed,Jan
2018-01-25,4.12897331,2018,Thu,Jan
2018-01-26,5.57103419,2018,Fri,Jan
2018-01-27,1.999465216,2018,Sat,Jan
2018-01-28,1.57931062,2018,Sun,Jan
2018-01-29,4.03813411,2018,Mon,Jan
2018-01-30,5.87590259,2018,Tue,Jan
2018-01-31,4.526615483,2018,Wed,Jan
2018-02-01,3.589375057,2018,Thu,Feb
2018-02-02,5.177860921,2018,Fri,Feb
2018-02-03,3.66441994,2018,Sat,Feb
2018-02-04,4.231862249,2018,Sun,Feb
2018-02-05,6.642575144,2018,Mon,Feb
2018-02-06,4.59667498,2018,Tue,Feb
2018-02-07,4.2405468,2018,Wed,Feb
2018-02-08,5.2130647,2018,Thu,Feb
2018-02-09,6.047205556,2018,Fri,Feb
2018-02-10,4.86959405,2018,Sat,Feb
2018-02-11,2.09488677,2018,Sun,Feb
2018-02-12,4.4797945,2018,Mon,Feb
2018-02-13,3.91555191,2018,Tue,Feb
2018-02-14,5.02297695,2018,Wed,Feb
2018-02-15,4.46264519,2018,Thu,Feb
2018-02-16,3.98900722,2018,Fri,Feb
2018-02-17,3.99814895,2018,Sat,Feb
2018-02-18,3.4342207399999998,2018,Sun,Feb
2018-02-19,3.21130193,2018,Mon,Feb
2018-02-20,5.0617319929999995,2018,Tue,Feb
2018-02-21,5.406401724,2018,Wed,Feb
2018-02-22,6.45250995,2018,Thu,Feb
2018-02-23,6.54724692,2018,Fri,Feb
2018-02-24,3.44555409,2018,Sat,Feb
2018-02-25,2.648948708,2018,Sun,Feb
2018-02-26,2.86539228,2018,Mon,Feb
2018-02-27,3.22120062,2018,Tue,Feb
2018-02-28,4.08958007,2018,Wed,Feb
2018-03-01,3.74853445,2018,Thu,Mar
2018-03-02,3.457932258,2018,Fri,Mar
2018-03-03,0.872865133,2018,Sat,Mar
2018-03-04,2.27464852,2018,Sun,Mar
2018-03-05,3.192983688,2018,Mon,Mar
2018-03-06,3.39335763,2018,Tue,Mar
2018-03-07,6.0796094400000005,2018,Wed,Mar
2018-03-08,3.85108447,2018,Thu,Mar
2018-03-09,6.4183182,2018,Fri,Mar
2018-03-10,6.44312912,2018,Sat,Mar
2018-03-11,1.2813424260000001,2018,Sun,Mar
2018-03-12,3.53991566,2018,Mon,Mar
2018-03-13,2.56531525,2018,Tue,Mar
2018-03-14,4.85901105,2018,Wed,Mar
2018-03-15,3.287557031,2018,Thu,Mar
2018-03-16,4.14585175,2018,Fri,Mar
2018-03-17,4.44093644,2018,Sat,Mar
2018-03-18,1.5461328,2018,Sun,Mar
2018-03-19,5.395128128,2018,Mon,Mar
2018-03-20,4.29926024,2018,Tue,Mar
2018-03-21,9.3675439,2018,Wed,Mar
2018-03-22,3.92500988,2018,Thu,Mar
2018-03-23,5.614449401,2018,Fri,Mar
2018-03-24,3.00247436,2018,Sat,Mar
2018-03-25,4.4436873,2018,Sun,Mar
2018-03-26,4.2336757799999996,2018,Mon,Mar
2018-03-27,8.037855871,2018,Tue,Mar
2018-03-28,2.9776249310000003,2018,Wed,Mar
2018-03-29,4.560030852,2018,Thu,Mar
2018-03-30,2.212144305,2018,Fri,Mar
2018-03-31,4.0011105449999995,2018,Sat,Mar
2018-04-01,1.40047735,2018,Sun,Apr
2018-04-02,7.3812844,2018,Mon,Apr
2018-04-03,2.74748615,2018,Tue,Apr
2018-04-04,2.83986575,2018,Wed,Apr
2018-04-05,4.14855837,2018,Thu,Apr
2018-04-06,3.312124939,2018,Fri,Apr
2018-04-07,1.46177655,2018,Sat,Apr
2018-04-08,3.878425438,2018,Sun,Apr
2018-04-09,4.8105854,2018,Mon,Apr
2018-04-10,4.45297626,2018,Tue,Apr
2018-04-11,6.275524697,2018,Wed,Apr
2018-04-12,7.35248695,2018,Thu,Apr
2018-04-13,6.586178788,2018,Fri,Apr
2018-04-14,1.442581,2018,Sat,Apr
2018-04-15,3.97534147,2018,Sun,Apr
2018-04-16,4.762746786,2018,Mon,Apr
2018-04-17,8.156642651,2018,Tue,Apr
2018-04-18,4.32070558,2018,Wed,Apr
2018-04-19,6.72478377,2018,Thu,Apr
2018-04-20,5.368908598,2018,Fri,Apr
2018-04-21,5.62771306,2018,Sat,Apr
2018-04-22,1.58785803,2018,Sun,Apr
2018-04-23,8.191993868,2018,Mon,Apr
2018-04-24,4.64786888,2018,Tue,Apr
2018-04-25,6.593096543,2018,Wed,Apr
2018-04-26,3.644348081,2018,Thu,Apr
2018-04-27,4.224515113,2018,Fri,Apr
2018-04-28,3.15111639,2018,Sat,Apr
2018-04-29,4.10790229,2018,Sun,Apr
2018-04-30,1.53150105,2018,Mon,Apr
2018-05-01,3.061472077,2018,Tue,May
2018-05-02,3.34448179,2018,Wed,May
2018-05-03,5.32853228,2018,Thu,May
2018-05-04,1.0708718085,2018,Fri,May
2018-05-05,1.0708718085,2018,Sat,May
2018-05-06,0.81768715,2018,Sun,May
2018-05-07,2.407781889,2018,Mon,May
2018-05-08,2.6234838,2018,Tue,May
2018-05-09,3.30694367,2018,Wed,May
2018-05-10,5.50010923,2018,Thu,May
2018-05-11,3.89533042,2018,Fri,May
2018-05-12,4.96054178,2018,Sat,May
2018-05-13,1.759195739,2018,Sun,May
2018-05-14,4.33454798,2018,Mon,May
2018-05-15,1.44251982,2018,Tue,May
2018-05-16,4.3279379,2018,Wed,May
2018-05-17,4.70521748,2018,Thu,May
2018-05-18,1.5291952,2018,Fri,May
2018-05-19,1.93530475,2018,Sat,May
2018-05-20,4.59773603,2018,Sun,May
2018-05-21,2.413877145,2018,Mon,May
2018-05-22,6.882803406,2018,Tue,May
2018-05-23,3.299633414,2018,Wed,May
2018-05-24,1.10570536,2018,Thu,May
2018-05-25,2.163834116,2018,Fri,May
2018-05-26,1.83945758,2018,Sat,May
2018-05-27,2.91290138,2018,Sun,May
2018-05-28,0.812268673,2018,Mon,May
2018-05-29,2.594499666,2018,Tue,May
2018-05-30,1.109738237,2018,Wed,May
2018-05-31,3.8227423259999997,2018,Thu,May
2018-06-01,3.54040038,2018,Fri,Jun
2018-06-02,1.651282036,2018,Sat,Jun
2018-06-03,1.651673409,2018,Sun,Jun
2018-06-04,1.82054806,2018,Mon,Jun
2018-06-05,0.811137947,2018,Tue,Jun
2018-06-06,2.18489026,2018,Wed,Jun
2018-06-07,1.26600695,2018,Thu,Jun
2018-06-08,0.98822298,2018,Fri,Jun
2018-06-09,3.505990047,2018,Sat,Jun
2018-06-10,1.44082636,2018,Sun,Jun
2018-06-11,1.2058579999999999,2018,Mon,Jun
2018-06-12,1.55941918,2018,Tue,Jun
2018-06-13,0.74525422,2018,Wed,Jun
2018-06-14,0.65775862,2018,Thu,Jun
2018-06-15,2.02811165,2018,Fri,Jun
2018-06-16,1.230278,2018,Sat,Jun
2018-06-17,1.7363111,2018,Sun,Jun
2018-06-18,1.57972349,2018,Mon,Jun
2018-06-19,1.609201377,2018,Tue,Jun
2018-06-20,1.909809339,2018,Wed,Jun
2018-06-21,1.672594219,2018,Thu,Jun
2018-06-22,1.091425508,2018,Fri,Jun
2018-06-23,1.9649987899999999,2018,Sat,Jun
2018-06-24,0.15381417,2018,Sun,Jun
2018-06-25,1.76584419,2018,Mon,Jun
2018-06-26,1.415837954,2018,Tue,Jun
2018-06-27,1.55017227,2018,Wed,Jun
2018-06-28,0.99116194,2018,Thu,Jun
2018-06-29,1.54896408,2018,Fri,Jun
2018-06-30,0.37963306,2018,Sat,Jun
2018-07-01,2.168692798,2018,Sun,Jul
2018-07-02,0.6869879,2018,Mon,Jul
2018-07-03,0.9636659399999999,2018,Tue,Jul
2018-07-04,0.42788859,2018,Wed,Jul
2018-07-05,1.04920383,2018,Thu,Jul
2018-07-06,1.18274793,2018,Fri,Jul
2018-07-07,2.57171268,2018,Sat,Jul
2018-07-08,2.2193083,2018,Sun,Jul
2018-07-09,1.038000359,2018,Mon,Jul
2018-07-10,0.81168509,2018,Tue,Jul
2018-07-11,1.06562665,2018,Wed,Jul
2018-07-12,3.14108411,2018,Thu,Jul
2018-07-13,1.6055300240000001,2018,Fri,Jul
2018-07-14,4.06431313,2018,Sat,Jul
2018-07-15,0.15009853,2018,Sun,Jul
2018-07-16,1.15072939,2018,Mon,Jul
2018-07-17,1.35531011,2018,Tue,Jul
2018-07-18,2.3173361199999998,2018,Wed,Jul
2018-07-19,1.161007463,2018,Thu,Jul
2018-07-20,1.627812499,2018,Fri,Jul
2018-07-21,2.3020367,2018,Sat,Jul
2018-07-22,2.113823376,2018,Sun,Jul
2018-07-23,3.284320757,2018,Mon,Jul
2018-07-24,2.38001344,2018,Tue,Jul
2018-07-25,1.484113829,2018,Wed,Jul
2018-07-26,1.665268042,2018,Thu,Jul
2018-07-27,1.97067833,2018,Fri,Jul
2018-07-28,1.80683511,2018,Sat,Jul
2018-07-29,2.56203098,2018,Sun,Jul
2018-07-30,2.48520406,2018,Mon,Jul
2018-07-31,3.4782664,2018,Tue,Jul
2018-08-01,4.78391567,2018,Wed,Aug
2018-08-02,5.90361216,2018,Thu,Aug
2018-08-03,4.94232897,2018,Fri,Aug
2018-08-04,3.24101938,2018,Sat,Aug
2018-08-05,1.96680155,2018,Sun,Aug
2018-08-06,2.2422256099999998,2018,Mon,Aug
2018-08-07,2.02574417,2018,Tue,Aug
2018-08-08,2.15461219,2018,Wed,Aug
2018-08-09,1.647596463,2018,Thu,Aug
2018-08-10,2.60246921,2018,Fri,Aug
2018-08-11,6.478017983,2018,Sat,Aug
2018-08-12,3.71406052,2018,Sun,Aug
2018-08-13,3.19451938,2018,Mon,Aug
2018-08-14,3.11070326,2018,Tue,Aug
2018-08-15,4.06319714,2018,Wed,Aug
2018-08-16,5.6848705,2018,Thu,Aug
2018-08-17,5.18541078,2018,Fri,Aug
2018-08-18,5.07628322,2018,Sat,Aug
2018-08-19,3.430646552,2018,Sun,Aug
2018-08-20,0.15357805,2018,Mon,Aug
2018-08-21,3.32964248,2018,Tue,Aug
2018-08-22,7.02756636,2018,Wed,Aug
2018-08-23,4.931960874,2018,Thu,Aug
2018-08-24,5.174865646,2018,Fri,Aug
2018-08-25,0.23417623,2018,Sat,Aug
2018-08-26,2.49939729,2018,Sun,Aug
2018-08-27,6.27645036,2018,Mon,Aug
2018-08-28,6.15905822,2018,Tue,Aug
2018-08-29,5.48782132,2018,Wed,Aug
2018-08-30,3.530742867,2018,Thu,Aug
2018-08-31,2.6061494080000003,2018,Fri,Aug
2018-09-01,1.07088303,2018,Sat,Sep
2018-09-02,1.24775926,2018,Sun,Sep
2018-09-03,0.197801158,2018,Mon,Sep
2018-09-04,6.0198551,2018,Tue,Sep
2018-09-05,5.427563182,2018,Wed,Sep
2018-09-06,4.60316215,2018,Thu,Sep
2018-09-07,2.635004655,2018,Fri,Sep
2018-09-08,2.13739065,2018,Sat,Sep
2018-09-09,2.60781333,2018,Sun,Sep
2018-09-10,3.639917783,2018,Mon,Sep
2018-09-11,6.37950176,2018,Tue,Sep
2018-09-12,4.57772117,2018,Wed,Sep
2018-09-13,3.41503835,2018,Thu,Sep
2018-09-14,3.525509028,2018,Fri,Sep
2018-09-15,2.03254737,2018,Sat,Sep
2018-09-16,3.54364347,2018,Sun,Sep
2018-09-17,2.74039946,2018,Mon,Sep
2018-09-18,6.79190257,2018,Tue,Sep
2018-09-19,6.79190257,2018,Wed,Sep
2018-09-20,6.79190257,2018,Thu,Sep
2018-09-21,1.8754543000000001,2018,Fri,Sep
2018-09-22,2.76431142,2018,Sat,Sep
2018-09-23,1.17788969,2018,Sun,Sep
2018-09-24,4.89278951,2018,Mon,Sep
2018-09-25,5.748658662,2018,Tue,Sep
2018-09-26,7.01848407,2018,Wed,Sep
2018-09-27,2.12307253,2018,Thu,Sep
2018-09-28,4.5095913,2018,Fri,Sep
2018-09-29,2.07029132,2018,Sat,Sep
2018-09-30,5.062222275,2018,Sun,Sep
2018-10-01,5.062222275,2018,Mon,Oct
2018-10-02,5.062222275,2018,Tue,Oct
2018-10-03,5.062222275,2018,Wed,Oct
2018-10-04,2.3067897333333334,2018,Thu,Oct
2018-10-05,2.3067897333333334,2018,Fri,Oct
2018-10-06,2.3067897333333334,2018,Sat,Oct
2018-10-07,1.57187072,2018,Sun,Oct
2018-10-08,4.43377685,2018,Mon,Oct
2018-10-09,4.43377685,2018,Tue,Oct
2018-10-10,5.688192766666667,2018,Wed,Oct
2018-10-11,5.688192766666667,2018,Thu,Oct
2018-10-12,5.688192766666667,2018,Fri,Oct
2018-10-13,1.5882735000000001,2018,Sat,Oct
2018-10-14,1.5882735000000001,2018,Sun,Oct
2018-10-15,8.58763762,2018,Mon,Oct
2018-10-16,1.66671012,2018,Tue,Oct
2018-10-17,3.9127944650000006,2018,Wed,Oct
2018-10-18,3.9127944650000006,2018,Thu,Oct
2018-10-19,3.9127944650000006,2018,Fri,Oct
2018-10-20,3.9127944650000006,2018,Sat,Oct
2018-10-21,3.9127944650000006,2018,Sun,Oct
2018-10-22,3.9127944650000006,2018,Mon,Oct
2018-10-23,7.42581896,2018,Tue,Oct
2018-10-24,4.37685954,2018,Wed,Oct
2018-10-25,6.28032891,2018,Thu,Oct
2018-10-26,7.1450881100000005,2018,Fri,Oct
2018-10-27,1.21839027,2018,Sat,Oct
2018-10-28,9.21833467,2018,Sun,Oct
2018-10-29,0.3311971,2018,Mon,Oct
2018-10-30,5.5100107,2018,Tue,Oct
2018-10-31,6.099294,2018,Wed,Oct
2018-11-01,2.5087725450000002,2018,Thu,Nov
2018-11-02,2.5087725450000002,2018,Fri,Nov
2018-11-03,2.5087725450000002,2018,Sat,Nov
2018-11-04,2.5087725450000002,2018,Sun,Nov
2018-11-05,3.578461,2018,Mon,Nov
2018-11-06,3.578461,2018,Tue,Nov
2018-11-07,3.578461,2018,Wed,Nov
2018-11-08,3.578461,2018,Thu,Nov
2018-11-09,3.578461,2018,Fri,Nov
2018-11-10,3.578461,2018,Sat,Nov
2018-11-11,3.578461,2018,Sun,Nov
2018-11-12,3.578461,2018,Mon,Nov
2018-11-13,1.7435254,2018,Tue,Nov
2018-11-14,4.461544249999999,2018,Wed,Nov
2018-11-15,4.461544249999999,2018,Thu,Nov
2018-11-16,4.461544249999999,2018,Fri,Nov
2018-11-17,4.461544249999999,2018,Sat,Nov
2018-11-18,1.96309263,2018,Sun,Nov
2018-11-19,5.70477522,2018,Mon,Nov
2018-11-20,1.14656703,2018,Tue,Nov
2018-11-21,1.64911885,2018,Wed,Nov
2018-11-22,3.1325513000000003,2018,Thu,Nov
2018-11-23,5.3379010970000005,2018,Fri,Nov
2018-11-24,5.3379010970000005,2018,Sat,Nov
2018-11-25,5.3379010970000005,2018,Sun,Nov
2018-11-26,5.3379010970000005,2018,Mon,Nov
2018-11-27,5.3379010970000005,2018,Tue,Nov
2018-11-28,2.8610386091666666,2018,Wed,Nov
