date,day_miles,year,wday,month
2018-11-29,2.8610386091666666,2018,Thu,Nov
2018-11-30,2.8610386091666666,2018,Fri,Nov
2018-12-01,2.8610386091666666,2018,Sat,Dec
2018-12-02,2.8610386091666666,2018,Sun,Dec
2018-12-03,2.8610386091666666,2018,Mon,Dec
2018-12-04,3.029779755,2018,Tue,Dec
2018-12-05,3.029779755,2018,Wed,Dec
2018-12-06,3.029779755,2018,Thu,Dec
2018-12-07,3.029779755,2018,Fri,Dec
2018-12-08,3.029779755,2018,Sat,Dec
2018-12-09,3.029779755,2018,Sun,Dec
2018-12-10,3.029779755,2018,Mon,Dec
2018-12-11,3.029779755,2018,Tue,Dec
2018-12-12,3.029779755,2018,Wed,Dec
2018-12-13,3.029779755,2018,Thu,Dec
2018-12-14,2.16866819,2018,Fri,Dec
2018-12-15,1.412104224,2018,Sat,Dec
2018-12-16,1.87267422,2018,Sun,Dec
2018-12-17,0.13177418,2018,Mon,Dec
2018-12-18,7.43442721,2018,Tue,Dec
2018-12-19,7.43442721,2018,Wed,Dec
2018-12-20,0.071439,2018,Thu,Dec
2018-12-21,0.87775552,2018,Fri,Dec
2018-12-22,2.4181998,2018,Sat,Dec
2018-12-23,1.37749317,2018,Sun,Dec
2018-12-24,3.1643593,2018,Mon,Dec
2018-12-25,2.09964399,2018,Tue,Dec
2018-12-26,0.67500822,2018,Wed,Dec
2018-12-27,2.27043055,2018,Thu,Dec
2018-12-28,2.0770442,2018,Fri,Dec
2018-12-29,2.0770442,2018,Sat,Dec
2018-12-30,2.59599627,2018,Sun,Dec
2018-12-31,1.1221645,2018,Mon,Dec
2019-01-01,2.16225709,2019,Tue,Jan
2019-01-02,2.16225709,2019,Wed,Jan
2019-01-03,2.16225709,2019,Thu,Jan
2019-01-04,2.16225709,2019,Fri,Jan
2019-01-05,2.16225709,2019,Sat,Jan
2019-01-06,2.16225709,2019,Sun,Jan
2019-01-07,2.16225709,2019,Mon,Jan
2019-01-08,2.16225709,2019,Tue,Jan
2019-01-09,2.16225709,2019,Wed,Jan
2019-01-10,2.16225709,2019,Thu,Jan
2019-01-11,2.16225709,2019,Fri,Jan
2019-01-12,2.16225709,2019,Sat,Jan
2019-01-13,2.16225709,2019,Sun,Jan
2019-01-14,1.225923985,2019,Mon,Jan
2019-01-15,1.225923985,2019,Tue,Jan
2019-01-16,0.72220079,2019,Wed,Jan
2019-01-17,2.6752073100000002,2019,Thu,Jan
2019-01-18,3.9544993799999997,2019,Fri,Jan
2019-01-19,1.48135544,2019,Sat,Jan
2019-01-20,2.62916509,2019,Sun,Jan
2019-01-21,3.39025533,2019,Mon,Jan
2019-01-22,5.846412600000001,2019,Tue,Jan
2019-01-23,5.846412600000001,2019,Wed,Jan
2019-01-24,2.277568,2019,Thu,Jan
2019-01-25,3.9987794,2019,Fri,Jan
2019-01-26,2.49395239,2019,Sat,Jan
2019-01-27,4.515225326,2019,Sun,Jan
2019-01-28,4.67555944,2019,Mon,Jan
2019-01-29,4.67555944,2019,Tue,Jan
2019-01-30,4.67555944,2019,Wed,Jan
2019-01-31,4.67555944,2019,Thu,Jan
2019-02-01,2.6244903,2019,Fri,Feb
2019-02-02,1.1893095,2019,Sat,Feb
2019-02-03,3.3736030016666665,2019,Sun,Feb
2019-02-04,3.3736030016666665,2019,Mon,Feb
2019-02-05,3.3736030016666665,2019,Tue,Feb
2019-02-06,3.3736030016666665,2019,Wed,Feb
2019-02-07,3.3736030016666665,2019,Thu,Feb
2019-02-08,3.3736030016666665,2019,Fri,Feb
2019-02-09,1.88921696,2019,Sat,Feb
2019-02-10,2.534734,2019,Sun,Feb
2019-02-11,2.534734,2019,Mon,Feb
2019-02-12,9.24163579,2019,Tue,Feb
2019-02-13,4.63162128,2019,Wed,Feb
2019-02-14,4.63162128,2019,Thu,Feb
2019-02-15,1.79390531,2019,Fri,Feb
2019-02-16,3.8845734875000004,2019,Sat,Feb
2019-02-17,3.8845734875000004,2019,Sun,Feb
2019-02-18,3.8845734875000004,2019,Mon,Feb
2019-02-19,3.8845734875000004,2019,Tue,Feb
2019-02-20,3.560352336,2019,Wed,Feb
2019-02-21,7.607634640000001,2019,Thu,Feb
2019-02-22,2.9676053375,2019,Fri,Feb
2019-02-23,2.9676053375,2019,Sat,Feb
2019-02-24,2.9676053375,2019,Sun,Feb
2019-02-25,2.9676053375,2019,Mon,Feb
2019-02-26,0.01657819,2019,Tue,Feb
2019-02-27,7.3699959900000005,2019,Wed,Feb
2019-02-28,4.80817872,2019,Thu,Feb
2019-03-01,4.20988263,2019,Fri,Mar
2019-03-02,1.60885076,2019,Sat,Mar
2019-03-03,1.60885076,2019,Sun,Mar
2019-03-04,1.7877399999999999,2019,Mon,Mar
2019-03-05,3.8384945,2019,Tue,Mar
2019-03-06,3.8384945,2019,Wed,Mar
2019-03-07,3.8384945,2019,Thu,Mar
2019-03-08,3.8384945,2019,Fri,Mar
2019-03-09,4.127132,2019,Sat,Mar
2019-03-10,4.127132,2019,Sun,Mar
2019-03-11,4.127132,2019,Mon,Mar
2019-03-12,4.127132,2019,Tue,Mar
2019-03-13,4.127132,2019,Wed,Mar
2019-03-14,5.5268314300000005,2019,Thu,Mar
2019-03-15,2.9489109,2019,Fri,Mar
2019-03-16,1.06957846,2019,Sat,Mar
2019-03-17,2.254381356,2019,Sun,Mar
2019-03-18,1.66440514,2019,Mon,Mar
2019-03-19,4.801850508,2019,Tue,Mar
2019-03-20,7.10026816,2019,Wed,Mar
2019-03-21,4.78778021,2019,Thu,Mar
2019-03-22,4.36497097,2019,Fri,Mar
2019-03-23,2.9945908995,2019,Sat,Mar
2019-03-24,2.9945908995,2019,Sun,Mar
2019-03-25,1.75623226,2019,Mon,Mar
2019-03-26,5.4233047270000005,2019,Tue,Mar
2019-03-27,0.8756051,2019,Wed,Mar
2019-03-28,0.5855676,2019,Thu,Mar
2019-03-29,2.61033509,2019,Fri,Mar
2019-03-30,1.03171203,2019,Sat,Mar
2019-03-31,2.26785684,2019,Sun,Mar
2019-04-01,1.10450596,2019,Mon,Apr
2019-04-02,1.53349474,2019,Tue,Apr
2019-04-03,3.433275377,2019,Wed,Apr
2019-04-04,4.072535207,2019,Thu,Apr
2019-04-05,3.27320861,2019,Fri,Apr
2019-04-06,2.2992910699999998,2019,Sat,Apr
2019-04-07,2.52671285,2019,Sun,Apr
2019-04-08,3.20861211,2019,Mon,Apr
2019-04-09,4.08075151,2019,Tue,Apr
2019-04-10,3.14297697,2019,Wed,Apr
2019-04-11,3.61887241,2019,Thu,Apr
2019-04-12,6.28354663,2019,Fri,Apr
2019-04-13,5.4792626,2019,Sat,Apr
2019-04-14,0.12363439,2019,Sun,Apr
2019-04-15,2.40379879,2019,Mon,Apr
2019-04-16,5.70622768,2019,Tue,Apr
2019-04-17,2.75407839,2019,Wed,Apr
2019-04-18,5.97968975,2019,Thu,Apr
2019-04-19,2.1735322310000003,2019,Fri,Apr
2019-04-20,2.56621248,2019,Sat,Apr
2019-04-21,1.30389039,2019,Sun,Apr
2019-04-22,3.986829867,2019,Mon,Apr
2019-04-23,6.8846187500000005,2019,Tue,Apr
2019-04-24,1.95361657,2019,Wed,Apr
2019-04-25,4.6773465,2019,Thu,Apr
2019-04-26,1.90776412,2019,Fri,Apr
2019-04-27,4.80505707,2019,Sat,Apr
2019-04-28,0.71299813,2019,Sun,Apr
2019-04-29,2.663713886,2019,Mon,Apr
2019-04-30,5.16183538,2019,Tue,Apr
2019-05-01,3.801790895,2019,Wed,May
2019-05-02,5.813446072,2019,Thu,May
2019-05-03,3.7046821,2019,Fri,May
2019-05-04,2.93646807,2019,Sat,May
2019-05-05,2.11998798,2019,Sun,May
2019-05-06,10.37946982,2019,Mon,May
2019-05-07,7.51186107,2019,Tue,May
2019-05-08,2.7622383,2019,Wed,May
2019-05-09,3.71985737,2019,Thu,May
2019-05-10,1.4001239699999999,2019,Fri,May
2019-05-11,0.6457231,2019,Sat,May
2019-05-12,0.6033145200000001,2019,Sun,May
2019-05-13,1.87277063,2019,Mon,May
2019-05-14,2.61572423,2019,Tue,May
2019-05-15,2.90694226,2019,Wed,May
2019-05-16,2.14410212,2019,Thu,May
2019-05-17,4.7773704,2019,Fri,May
2019-05-18,4.48030899,2019,Sat,May
2019-05-19,4.34375725,2019,Sun,May
2019-05-20,4.97952388,2019,Mon,May
2019-05-21,4.00107086,2019,Tue,May
2019-05-22,2.275411887,2019,Wed,May
2019-05-23,3.11912844,2019,Thu,May
2019-05-24,4.0591908199999995,2019,Fri,May
2019-05-25,1.930836494,2019,Sat,May
2019-05-26,0.6955504100000001,2019,Sun,May
2019-05-27,3.353329114,2019,Mon,May
2019-05-28,2.671206187,2019,Tue,May
2019-05-29,1.32731734,2019,Wed,May
2019-05-30,0.37794932000000003,2019,Thu,May
2019-05-31,1.16307651,2019,Fri,May
2019-06-01,0.1371863,2019,Sat,Jun
2019-06-02,0.8261507,2019,Sun,Jun
2019-06-03,1.58047595,2019,Mon,Jun
2019-06-04,0.9261976000000001,2019,Tue,Jun
2019-06-05,1.29222495,2019,Wed,Jun
2019-06-06,1.92292988,2019,Thu,Jun
2019-06-07,0.63938475,2019,Fri,Jun
2019-06-08,2.12236163,2019,Sat,Jun
2019-06-09,3.130828854,2019,Sun,Jun
2019-06-10,2.13213671,2019,Mon,Jun
2019-06-11,4.83847455,2019,Tue,Jun
2019-06-12,2.9682298,2019,Wed,Jun
2019-06-13,0.08097083,2019,Thu,Jun
2019-06-14,4.1414466,2019,Fri,Jun
2019-06-15,1.900669744,2019,Sat,Jun
2019-06-16,2.85346068,2019,Sun,Jun
2019-06-17,0.8077327400000001,2019,Mon,Jun
2019-06-18,3.52629586,2019,Tue,Jun
2019-06-19,2.472747317,2019,Wed,Jun
2019-06-20,3.47721945,2019,Thu,Jun
2019-06-21,4.66200412,2019,Fri,Jun
2019-06-22,2.92131039,2019,Sat,Jun
2019-06-23,2.91300774,2019,Sun,Jun
2019-06-24,3.9333914,2019,Mon,Jun
2019-06-25,2.99431827,2019,Tue,Jun
2019-06-26,8.0323155,2019,Wed,Jun
2019-06-27,4.75767802,2019,Thu,Jun
2019-06-28,2.43479299,2019,Fri,Jun
2019-06-29,3.54363661,2019,Sat,Jun
2019-06-30,0.95958263,2019,Sun,Jun
2019-07-01,3.22880062,2019,Mon,Jul
2019-07-02,3.98046656,2019,Tue,Jul
2019-07-03,2.82936492,2019,Wed,Jul
2019-07-04,1.0878275,2019,Thu,Jul
2019-07-05,2.5617268,2019,Fri,Jul
2019-07-06,1.28536152,2019,Sat,Jul
2019-07-07,2.13877331,2019,Sun,Jul
2019-07-08,2.602187654,2019,Mon,Jul
2019-07-09,2.86037306,2019,Tue,Jul
2019-07-10,2.42158221,2019,Wed,Jul
2019-07-11,4.20387333,2019,Thu,Jul
2019-07-12,4.54184796,2019,Fri,Jul
2019-07-13,4.51482819,2019,Sat,Jul
2019-07-14,1.34034013,2019,Sun,Jul
2019-07-15,2.82343095,2019,Mon,Jul
2019-07-16,2.847755547,2019,Tue,Jul
2019-07-17,5.68753101,2019,Wed,Jul
2019-07-18,3.265629546,2019,Thu,Jul
2019-07-19,3.182985357,2019,Fri,Jul
2019-07-20,2.419041902,2019,Sat,Jul
2019-07-21,1.92525665,2019,Sun,Jul
2019-07-22,2.92212986,2019,Mon,Jul
2019-07-23,4.28593755,2019,Tue,Jul
2019-07-24,2.83651781,2019,Wed,Jul
2019-07-25,5.96378256,2019,Thu,Jul
2019-07-26,3.47117923,2019,Fri,Jul
2019-07-27,5.63659415,2019,Sat,Jul
2019-07-28,6.65699423,2019,Sun,Jul
2019-07-29,2.87001388,2019,Mon,Jul
2019-07-30,4.2107716,2019,Tue,Jul
2019-07-31,3.32188155,2019,Wed,Jul
2019-08-01,4.9693336,2019,Thu,Aug
2019-08-02,3.05745674,2019,Fri,Aug
2019-08-03,2.13542367,2019,Sat,Aug
2019-08-04,0.88388154,2019,Sun,Aug
2019-08-05,2.98704394,2019,Mon,Aug
2019-08-06,3.24776564,2019,Tue,Aug
2019-08-07,2.558165259,2019,Wed,Aug
2019-08-08,2.9435602,2019,Thu,Aug
2019-08-09,2.98432791,2019,Fri,Aug
2019-08-10,2.305644626,2019,Sat,Aug
2019-08-11,3.45886296,2019,Sun,Aug
2019-08-12,2.5624623,2019,Mon,Aug
2019-08-13,3.23784185,2019,Tue,Aug
2019-08-14,2.96009497,2019,Wed,Aug
2019-08-15,2.85894804,2019,Thu,Aug
2019-08-16,3.4969451,2019,Fri,Aug
2019-08-17,4.89327271,2019,Sat,Aug
2019-08-18,2.86612693,2019,Sun,Aug
2019-08-19,2.57117305,2019,Mon,Aug
2019-08-20,3.33793773,2019,Tue,Aug
2019-08-21,3.10386186,2019,Wed,Aug
2019-08-22,0.54227072,2019,Thu,Aug
2019-08-23,2.92723092,2019,Fri,Aug
2019-08-24,0.77604287,2019,Sat,Aug
2019-08-25,0.89435208,2019,Sun,Aug
2019-08-26,3.47410452,2019,Mon,Aug
2019-08-27,3.6652822499999997,2019,Tue,Aug
2019-08-28,3.25243605,2019,Wed,Aug
2019-08-29,2.5515499520000002,2019,Thu,Aug
2019-08-30,6.35969811,2019,Fri,Aug
2019-08-31,1.06994538,2019,Sat,Aug
2019-09-01,2.46409827,2019,Sun,Sep
2019-09-02,2.39697721,2019,Mon,Sep
2019-09-03,2.92413442,2019,Tue,Sep
2019-09-04,3.50382004,2019,Wed,Sep
2019-09-05,3.58366006,2019,Thu,Sep
2019-09-06,4.740148,2019,Fri,Sep
2019-09-07,4.66719174,2019,Sat,Sep
2019-09-08,3.19934063,2019,Sun,Sep
2019-09-09,3.94008408,2019,Mon,Sep
2019-09-10,3.61161373,2019,Tue,Sep
2019-09-11,6.37123007,2019,Wed,Sep
2019-09-12,2.40246344,2019,Thu,Sep
2019-09-13,3.1274916,2019,Fri,Sep
2019-09-14,1.95563517,2019,Sat,Sep
2019-09-15,1.55682163,2019,Sun,Sep
2019-09-16,2.99685586,2019,Mon,Sep
2019-09-17,3.2219597700000002,2019,Tue,Sep
2019-09-18,3.20646201,2019,Wed,Sep
2019-09-19,3.11754922,2019,Thu,Sep
2019-09-20,4.77343551,2019,Fri,Sep
2019-09-21,3.153931848,2019,Sat,Sep
2019-09-22,3.47940673,2019,Sun,Sep
2019-09-23,1.63919535,2019,Mon,Sep
2019-09-24,3.7289795,2019,Tue,Sep
2019-09-25,3.971382448,2019,Wed,Sep
2019-09-26,1.77800454,2019,Thu,Sep
2019-09-27,1.02808948,2019,Fri,Sep
2019-09-28,2.0111489000000002,2019,Sat,Sep
2019-09-29,4.18343943,2019,Sun,Sep
2019-09-30,1.75776538,2019,Mon,Sep
2019-10-01,3.380783302,2019,Tue,Oct
2019-10-02,4.20222212,2019,Wed,Oct
2019-10-03,2.15791047,2019,Thu,Oct
2019-10-04,6.536750779999999,2019,Fri,Oct
2019-10-05,7.86257521,2019,Sat,Oct
2019-10-06,7.25769093,2019,Sun,Oct
2019-10-07,4.701799031,2019,Mon,Oct
2019-10-08,2.66401087,2019,Tue,Oct
2019-10-09,2.56418786,2019,Wed,Oct
2019-10-10,1.80327529,2019,Thu,Oct
2019-10-11,3.24970684,2019,Fri,Oct
2019-10-12,4.72136555,2019,Sat,Oct
2019-10-13,4.1016974,2019,Sun,Oct
2019-10-14,2.9377922,2019,Mon,Oct
2019-10-15,2.20912927,2019,Tue,Oct
2019-10-16,2.16438002,2019,Wed,Oct
2019-10-17,1.22779964,2019,Thu,Oct
2019-10-18,2.0005176,2019,Fri,Oct
2019-10-19,6.64150856,2019,Sat,Oct
2019-10-20,0.841588976,2019,Sun,Oct
2019-10-21,1.10039891,2019,Mon,Oct
2019-10-22,1.39418251,2019,Tue,Oct
2019-10-23,1.02020949,2019,Wed,Oct
2019-10-24,1.68791839,2019,Thu,Oct
2019-10-25,1.62529061,2019,Fri,Oct
2019-10-26,6.62159927,2019,Sat,Oct
2019-10-27,3.09667804,2019,Sun,Oct
2019-10-28,0.76748202,2019,Mon,Oct
2019-10-29,1.03999685,2019,Tue,Oct
2019-10-30,1.42175486,2019,Wed,Oct
2019-10-31,1.4956460200000001,2019,Thu,Oct
2019-11-01,0.8543103320000001,2019,Fri,Nov
2019-11-02,2.292110025,2019,Sat,Nov
2019-11-03,0.32385883,2019,Sun,Nov
2019-11-04,1.14655026,2019,Mon,Nov
2019-11-05,1.55242502,2019,Tue,Nov
2019-11-06,0.81353706,2019,Wed,Nov
2019-11-07,1.73333399,2019,Thu,Nov
2019-11-08,1.1330799,2019,Fri,Nov
2019-11-09,1.91023205,2019,Sat,Nov
2019-11-10,1.18046297,2019,Sun,Nov
2019-11-11,1.04578376,2019,Mon,Nov
2019-11-12,0.82244001,2019,Tue,Nov
2019-11-13,0.90845608,2019,Wed,Nov
2019-11-14,1.03042507,2019,Thu,Nov
2019-11-15,2.28402483,2019,Fri,Nov
2019-11-16,1.34446131,2019,Sat,Nov
2019-11-17,0.24163266,2019,Sun,Nov
2019-11-18,0.84431102,2019,Mon,Nov
2019-11-19,1.04882167,2019,Tue,Nov
2019-11-20,1.37180444,2019,Wed,Nov
2019-11-21,1.20673493,2019,Thu,Nov
2019-11-22,1.77933921,2019,Fri,Nov
2019-11-23,1.4900135,2019,Sat,Nov
2019-11-24,3.08136982,2019,Sun,Nov
2019-11-25,1.659480065,2019,Mon,Nov
2019-11-26,1.99055865,2019,Tue,Nov
2019-11-27,3.66229376,2019,Wed,Nov
2019-11-28,1.2417294,2019,Thu,Nov
2019-11-29,2.53419278,2019,Fri,Nov
2019-11-30,1.8211499599999998,2019,Sat,Nov
2019-12-01,0.22975818,2019,Sun,Dec
2019-12-02,0.69827584,2019,Mon,Dec
2019-12-03,0.93077744,2019,Tue,Dec
2019-12-04,1.68724215,2019,Wed,Dec
2019-12-05,1.37707745,2019,Thu,Dec
2019-12-06,1.30294002,2019,Fri,Dec
2019-12-07,0.95230568,2019,Sat,Dec
2019-12-08,1.0918631,2019,Sun,Dec
2019-12-09,1.508056,2019,Mon,Dec
2019-12-10,1.03062073,2019,Tue,Dec
2019-12-11,1.13536872,2019,Wed,Dec
2019-12-12,1.57507189,2019,Thu,Dec
2019-12-13,1.63993734,2019,Fri,Dec
2019-12-14,2.82998603,2019,Sat,Dec
2019-12-15,0.61350292,2019,Sun,Dec
2019-12-16,1.425701245,2019,Mon,Dec
2019-12-17,1.28894159,2019,Tue,Dec
2019-12-18,1.7285302,2019,Wed,Dec
2019-12-19,0.68374863,2019,Thu,Dec
2019-12-20,2.60135227,2019,Fri,Dec
2019-12-21,2.41489722,2019,Sat,Dec
2019-12-22,2.72605403,2019,Sun,Dec
2019-12-23,5.256032569,2019,Mon,Dec
2019-12-24,3.68084949,2019,Tue,Dec
2019-12-25,1.3986887,2019,Wed,Dec
2019-12-26,1.80850436,2019,Thu,Dec
2019-12-27,1.25472244,2019,Fri,Dec
2019-12-28,1.07896916,2019,Sat,Dec
2019-12-29,0.691767888,2019,Sun,Dec
2019-12-30,1.3530724,2019,Mon,Dec
2019-12-31,2.35505741,2019,Tue,Dec
2020-01-01,1.57364997,2020,Wed,Jan
2020-01-02,1.43956809,2020,Thu,Jan
2020-01-03,1.18006058,2020,Fri,Jan
2020-01-04,1.30272203,2020,Sat,Jan
2020-01-05,0.706621969,2020,Sun,Jan
2020-01-06,1.00999791,2020,Mon,Jan
2020-01-07,1.53400527,2020,Tue,Jan
2020-01-08,2.22792315,2020,Wed,Jan
2020-01-09,1.63832335,2020,Thu,Jan
2020-01-10,1.5175044070000001,2020,Fri,Jan
2020-01-11,1.808946071,2020,Sat,Jan
2020-01-12,2.149812972,2020,Sun,Jan
2020-01-13,0.97246345,2020,Mon,Jan
2020-01-14,1.65132746,2020,Tue,Jan
2020-01-15,1.4041407,2020,Wed,Jan
2020-01-16,1.5328564599999999,2020,Thu,Jan
2020-01-17,1.5536299,2020,Fri,Jan
2020-01-18,1.8102828899999999,2020,Sat,Jan
2020-01-19,0.7060609999999999,2020,Sun,Jan
2020-01-20,1.100007222,2020,Mon,Jan
2020-01-21,0.95450855,2020,Tue,Jan
2020-01-22,1.01434455,2020,Wed,Jan
2020-01-23,1.6176933199999999,2020,Thu,Jan
2020-01-24,2.00434674,2020,Fri,Jan
2020-01-25,1.42580015,2020,Sat,Jan
2020-01-26,1.202630488,2020,Sun,Jan
2020-01-27,1.885440835,2020,Mon,Jan
2020-01-28,6.11254687,2020,Tue,Jan
2020-01-29,4.6514634,2020,Wed,Jan
2020-01-30,4.23747957,2020,Thu,Jan
2020-01-31,5.2971431,2020,Fri,Jan
2020-02-01,1.35708102,2020,Sat,Feb
2020-02-02,0.5251221699999999,2020,Sun,Feb
